Date,Open,High,Low,Close,Volume,Market Cap
2018/4/11,1,1,0.972659,0.997445,36345600,13783171
2018/4/12,0.99333,1.04,0.948232,0.996306,40926400,13783171
2018/4/13,0.996871,1.01,0.939824,0.966671,37153900,13783171
2018/4/14,0.961119,1.01,0.947793,0.991111,66215200,13783171
2018/4/15,0.991208,1.01,0.976603,0.994658,78272200,13783171
2018/4/16,0.999373,1.01,0.970081,0.995988,77406704,13783171
2018/4/17,0.993914,1.01,0.96369,0.972311,84964400,13783171
2018/4/18,0.972566,1,0.972566,0.993468,133729000,13783171
2018/4/19,0.991884,1,0.974585,0.988961,125585000,13783171
2018/4/20,0.98841,1.02,0.976352,0.992147,125672000,13783171
2018/4/21,0.992874,0.997956,0.962241,0.984265,134584992,13783171
2018/4/22,0.986161,0.993428,0.958025,0.964123,118647000,13783171
2018/4/23,0.9605,0.991603,0.9605,0.985691,137164000,13783171
2018/4/24,0.986429,1.01,0.971404,0.993607,139923008,13783171
2018/4/25,0.988261,1.01,0.948832,0.955287,179556000,13783171
2018/4/26,0.959136,1.01,0.94931,1,195198000,13783171
2018/4/27,1.01,1.01,0.952097,0.961984,217595008,13783171
2018/4/28,0.960541,1,0.953992,0.987122,218906000,13783171
2018/4/29,0.986834,0.997279,0.969786,0.977331,239095008,13783171
2018/4/30,0.971334,0.997339,0.952346,0.970754,236128000,13783171
2018/5/1,0.976335,0.98815,0.933734,0.986751,233308000,13783171
2018/5/2,0.983753,0.989182,0.960069,0.984209,131294000,13783171
2018/5/3,0.98457,0.992972,0.972663,0.984542,216696000,13783171
2018/5/4,0.9863,0.987229,0.966954,0.971008,170428000,13783171
2018/5/5,0.971203,0.98886,0.941134,0.955231,173332000,13783171
2018/5/6,0.954741,0.978206,0.946171,0.96689,164216000,13783171
2018/5/7,0.96565,0.986432,0.934531,0.970606,170672000,13783171
2018/5/8,0.976743,0.989508,0.944815,0.966657,166748992,13783171
2018/5/9,0.962829,0.980901,0.948219,0.973489,157431008,13783171
2018/5/10,0.974921,0.989361,0.959691,0.963057,154294000,13783171
2018/5/11,0.967221,0.977285,0.930341,0.942631,184068992,13783171
2018/5/12,0.936066,0.980867,0.933763,0.966798,159599008,13783171
2018/5/13,0.961211,0.97511,0.949253,0.960393,137056992,13783171
2018/5/14,0.961191,0.98236,0.927672,0.968182,174648992,13783171
2018/5/15,0.965074,0.978786,0.942136,0.963866,187399008,13783171
2018/5/16,0.959625,0.976031,0.926529,0.964461,177484000,13783171
2018/5/17,0.963901,0.9783,0.942872,0.947962,209048000,13783171
2018/5/18,0.955468,0.977111,0.945624,0.969545,199292992,13783171
2018/5/19,0.970766,0.979273,0.957164,0.976974,105481000,13783171
2018/5/20,0.974993,0.981788,0.96238,0.973881,171208000,13783171
2018/5/21,0.974955,0.986227,0.958568,0.967483,124231000,13783171
2018/5/22,0.96883,0.985218,0.942813,0.94814,142520992,13783171
2018/5/23,0.949519,0.966894,0.916926,0.949442,139952992,13783171
2018/5/24,0.950504,0.980391,0.933057,0.967972,122521000,13783171
2018/5/25,0.96493,0.984514,0.940372,0.961453,105320000,13783171
2018/5/26,0.961079,0.986934,0.948997,0.958441,90508496,13783171
2018/5/27,0.961443,0.965177,0.943194,0.960458,88507400,13783171
2018/5/28,0.959909,0.97656,0.926189,0.944107,99223200,13783171
2018/5/29,0.946365,0.989014,0.938952,0.965662,106437000,13783171
2018/5/30,0.960666,0.981293,0.948042,0.965252,97096600,13783171
2018/5/31,0.971595,0.985614,0.956965,0.965955,101142000,13783171
2018/6/1,0.965514,0.980122,0.956583,0.975968,99751000,13783171
2018/6/2,0.974501,0.989539,0.951378,0.965092,97979600,13783171
2018/6/3,0.96554,0.978592,0.957202,0.964799,103573000,13783171
2018/6/4,0.964089,0.973875,0.944177,0.962983,117486000,13783171
2018/6/5,0.968297,0.981737,0.950874,0.977566,113741000,13783171
2018/6/6,0.974626,0.98433,0.957473,0.974549,97094304,13783171
2018/6/7,0.976147,0.986632,0.970867,0.985346,89879200,13783171
2018/6/8,0.983959,0.991135,0.967198,0.98086,81384896,13783171
2018/6/9,0.98052,0.993238,0.968531,0.968531,89686896,13783171
2018/6/10,0.971372,0.972207,0.901376,0.941054,130950000,13783171
2018/6/11,0.94617,0.962677,0.912942,0.956991,117958000,13783171
2018/6/12,0.962194,0.974243,0.932437,0.948623,99528200,13783171
2018/6/13,0.955653,0.965714,0.918247,0.948561,109561000,13783171
2018/6/14,0.951884,0.987495,0.942509,0.971051,110139000,13783171
2018/6/15,0.970753,0.978483,0.94944,0.958867,95347504,13783171
2018/6/16,0.95845,0.971485,0.938517,0.955761,77172304,13783171
2018/6/17,0.96385,0.975823,0.941951,0.941951,71649000,13783171
2018/6/18,0.943802,0.998241,0.938847,0.976224,81534704,13783171
2018/6/19,0.97668,0.985497,0.966836,0.977341,85892704,13783171
2018/6/20,0.975536,0.986131,0.954186,0.983383,96357200,13783171
2018/6/21,0.981577,0.993808,0.970546,0.982622,82966096,13783171
2018/6/22,0.981312,0.983468,0.937596,0.968948,119940000,13783171
2018/6/23,0.972425,0.997295,0.926081,0.960671,89899600,13783171
2018/6/24,0.968044,0.992822,0.917206,0.961164,109015000,13783171
2018/6/25,0.957391,0.987655,0.953193,0.968194,100317000,13783171
2018/6/26,0.971443,0.980263,0.954126,0.957386,99846600,13783171
2018/6/27,0.949947,0.996117,0.949947,0.977698,83709200,13783171
2018/6/28,0.981324,0.99418,0.947992,0.952279,85825696,13783171
2018/6/29,0.95615,1.03,0.949552,1.01,88552496,13783171
2018/6/30,0.998719,1.01,0.980747,0.990284,171094000,13783171
2018/7/1,0.987606,1,0.97895,0.991757,151090000,13783171
2018/7/2,0.990028,1.03,0.981378,0.995897,96287200,13783171
2018/7/3,0.997035,1.01,0.977787,0.977787,97883696,13783171
2018/7/4,0.984086,1.03,0.975064,0.998282,93461200,13783171
2018/7/5,0.993085,1.01,0.964813,0.982937,105906000,13783171
2018/7/6,0.985512,1.01,0.978207,0.998932,91273400,13783171
2018/7/7,0.995195,1.02,0.980011,1.02,78432496,13783171
2018/7/8,1.02,1.02,0.982548,0.983415,81006304,13783171
2018/7/9,0.982109,1.01,0.976684,0.983486,79726896,13783171
2018/7/10,0.986907,0.997395,0.963903,0.981755,113507000,13783171
2018/7/11,0.978298,1.03,0.977466,0.99759,79644600,13783171
2018/7/12,0.998669,1.01,0.974997,0.986649,106960000,13783171
2018/7/13,0.991245,0.998913,0.974584,0.991998,69239200,13783171
2018/7/14,0.992569,1,0.976219,0.986199,57637900,13783171
2018/7/15,0.986927,1,0.985499,0.989626,60147200,13783171
2018/7/16,0.992065,1.03,0.983571,1.03,55290500,13783171
2018/7/17,1.03,1.05,0.987166,1,77294600,13783171
2018/7/18,1,1.02,0.979792,0.996425,94408096,13783171
2018/7/19,0.996764,1.01,0.977882,0.998179,153090000,13783171
2018/7/20,1,1,0.971126,0.987212,117095000,13783171
2018/7/21,0.987603,1.01,0.969573,0.986384,101032000,13783171
2018/7/22,0.991621,1.01,0.978647,0.98724,99151600,13783171
2018/7/23,0.985477,1.01,0.980236,0.984227,85841200,13783171
2018/7/24,0.984945,1,0.977485,0.991411,151080992,13783171
2018/7/25,0.988893,0.999193,0.973323,0.996062,170108000,13783171
2018/7/26,0.996132,0.999377,0.979347,0.98575,114877000,13783171
2018/7/27,0.987003,0.998713,0.979649,0.990741,118406000,13783171
2018/7/28,0.989557,1,0.9864,0.989613,120150000,13783171
2018/7/29,0.988614,0.993293,0.984557,0.989206,118669000,13783171
2018/7/30,0.989863,0.995939,0.978111,0.990746,117084000,13783171
2018/7/31,0.991003,0.999277,0.979791,0.98895,98944300,13783171
2018/8/1,0.988886,1,0.979611,0.994062,108269000,13783171
2018/8/2,0.994784,0.998049,0.986366,0.990664,146450000,13783171
2018/8/3,0.991941,1,0.982731,0.993456,126986000,13783171
2018/8/4,0.992762,0.998915,0.980872,0.993121,116628000,13783171
2018/8/5,0.992299,1,0.978586,0.996893,99449500,13783171
2018/8/6,1,1.01,0.964951,0.991283,100521000,13783171
2018/8/7,0.991294,1.02,0.966425,0.974649,113982000,13783171
2018/8/8,0.975174,0.996335,0.963333,0.979296,130947000,13783171
2018/8/9,0.975211,0.988653,0.964027,0.968635,114732000,13783171
2018/8/10,0.963775,0.993091,0.963084,0.979424,110210000,13783171
2018/8/11,0.978995,0.994719,0.964149,0.985134,102188000,13783171
2018/8/12,0.983813,0.995024,0.976022,0.984784,98416000,13783171
2018/8/13,0.985765,0.993733,0.949833,0.992597,106821000,13783171
2018/8/14,0.983876,0.990117,0.94853,0.97449,122311000,13783171
2018/8/15,0.977187,1.01,0.940173,0.940173,162269000,13783171
2018/8/16,0.980658,0.990097,0.97134,0.981461,124712000,13783171
2018/8/17,0.982087,0.99578,0.954464,0.982557,128793000,13783171
2018/8/18,0.980507,0.990879,0.959427,0.979496,124983000,13783171
2018/8/19,0.981424,0.99387,0.973012,0.984328,117074000,13783171
2018/8/20,0.981878,0.999141,0.963521,0.966673,118468000,13783171
2018/8/21,0.964703,0.987883,0.960169,0.983379,108855000,13783171
2018/8/22,0.984775,1,0.9784,0.985383,106593000,13783171
2018/8/23,0.987257,0.995336,0.982303,0.98803,119023000,13783171
2018/8/24,0.991436,1,0.9735,1,112191000,13783171
2018/8/25,0.997483,1,0.99106,0.999031,93691300,13783171
2018/8/26,1,1,0.980295,0.99594,93877500,13783171
2018/8/27,0.99914,1,0.988363,0.997714,101429000,13783171
2018/8/28,0.998319,1.01,0.988447,0.993841,118765000,13783171
2018/8/29,0.993462,1,0.979921,0.993658,119087000,13783171
2018/8/30,0.993645,1,0.9757,0.993533,123740000,13783171
2018/8/31,0.993277,1.01,0.963207,0.991031,143616000,13783171
2018/9/1,0.990545,1,0.982369,1,109743000,13783171
2018/9/2,1,1,0.981785,0.998154,113552000,13783171
2018/9/3,0.998645,0.999177,0.986305,0.990793,110437000,13783171
2018/9/4,0.991533,1,0.980824,0.990829,98951000,13783171
2018/9/5,0.988678,1,0.968431,0.987963,143657000,13783171
2018/9/6,0.98661,1.01,0.966417,0.988701,178715000,13783171
2018/9/7,0.989521,1.01,0.961153,0.990444,132391000,13783171
2018/9/8,0.994391,1,0.973742,0.988517,131581000,13783171
2018/9/9,0.99067,1.01,0.95509,0.985256,87919000,13783171
2018/9/10,0.975776,0.99207,0.962487,0.971846,127024000,13783171
2018/9/11,0.966929,0.98761,0.954506,0.968594,141412000,13783171
2018/9/12,0.976695,0.995375,0.95945,0.979458,132959000,13783171
2018/9/13,0.97842,1.01,0.974177,1.01,135567000,13783171
2018/9/14,1,1,0.954122,0.954122,136832000,13783171
2018/9/15,0.974762,0.997716,0.945795,0.993147,118662000,13783171
2018/9/16,0.984372,1.01,0.977128,0.990937,111595000,13783171
2018/9/17,0.986977,1.01,0.966618,0.981654,105422000,13783171
2018/9/18,0.98059,0.99587,0.968119,0.991317,124456000,13783171
2018/9/19,0.993428,1,0.971961,0.995312,120425000,13783171
2018/9/20,0.994678,1.01,0.989071,0.99552,128491000,13783171
2018/9/21,0.996808,1,0.981801,0.986227,154374000,13783171
2018/9/22,0.987255,0.99727,0.975217,0.992915,164224000,13783171
2018/9/23,0.98833,0.995391,0.981221,0.986145,155261000,13783171
2018/9/24,0.98649,0.995244,0.978734,0.991156,139361000,13783171
2018/9/25,0.993491,0.997146,0.978644,0.991718,160993000,13783171
2018/9/26,0.994512,0.997445,0.975332,0.98941,151979000,13783171
2018/9/27,0.992667,0.993992,0.968943,0.988385,180884000,13783171
2018/9/28,0.986968,1,0.980832,0.991644,196474000,13783171
2018/9/29,0.992589,0.995693,0.978283,0.988837,165048000,13783171
2018/9/30,0.990217,0.993269,0.976458,0.98509,153103000,13783171
2018/10/1,0.982419,0.993701,0.980078,0.987295,142330000,13783171
2018/10/2,0.987171,0.990286,0.980481,0.987268,128637000,13783171
2018/10/3,0.987233,0.991285,0.972733,0.982221,134817000,13783171
2018/10/4,0.98225,0.990307,0.972064,0.982814,124703000,13783171
2018/10/5,0.983983,0.99492,0.97904,0.985564,120800000,13783171
2018/10/6,0.98815,0.991792,0.971605,0.980705,108264000,13783171
2018/10/7,0.982828,0.983665,0.971251,0.977478,103799000,13783171
2018/10/8,0.977904,0.991946,0.976784,0.986213,119562000,13783171
2018/10/9,0.986203,0.990095,0.98151,0.988337,107018000,13783171
2018/10/10,0.985383,0.988648,0.976291,0.982273,110190000,13783171
2018/10/11,0.979699,0.983207,0.948594,0.976773,141186000,13783171
2018/10/12,0.973643,0.986128,0.966104,0.981029,95683900,13783171
2018/10/13,0.979998,0.983253,0.964196,0.975174,126113000,13783171
2018/10/14,0.97553,0.979904,0.959898,0.959898,102679000,13783171
2018/10/15,0.963476,0.994528,0.953306,0.989547,182258000,13783171
2018/10/16,0.988442,1.01,0.980667,1.01,130528000,13783171
2018/10/17,1.01,1.02,0.986073,1.01,169157000,13783171
2018/10/18,1.01,1.02,0.995701,1.01,122601000,13783171
2018/10/19,1,1.01,0.999058,1.01,125209000,13783171
2018/10/20,1.01,1.02,1.01,1.01,121575000,13783171
2018/10/21,1.01,1.02,1,1.01,104870000,13783171
2018/10/22,1.01,1.03,1,1,116186000,13783171
2018/10/23,1,1.01,0.990972,1.01,96674400,13783171
2018/10/24,1,1.02,1,1.01,109938000,13783171
2018/10/25,1.01,1.01,0.994186,1,101066000,13783171
2018/10/26,1,1.01,0.995696,1.01,79422300,13783171
2018/10/27,1.01,1.02,1.01,1.02,98022900,13783171
2018/10/28,1.02,1.03,1.01,1.03,89922300,13783171
2018/10/29,1.03,1.03,0.99208,1.01,115670000,13783171
2018/10/30,1.01,1.01,1,1.01,125975000,13783171
2018/10/31,1.01,1.02,0.998174,0.999912,88482400,13783171
2018/11/1,1,1.04,0.996104,1,104650000,13783171
2018/11/2,1.01,1.01,0.994006,1,136599000,13783171
2018/11/3,1,1.02,1,1.01,144078000,13783171
2018/11/4,1.01,1.02,0.978337,1,162254000,13783171
2018/11/5,1,1.01,0.999589,1.01,153702000,13783171
2018/11/6,1.01,1.02,1,1.02,151061000,13783171
2018/11/7,1.02,1.02,1,1.01,157332000,13783171
2018/11/8,1.01,1.01,0.996012,1,185298000,13783171
2018/11/9,1,1.01,0.99833,1,151940000,13783171
2018/11/10,1,1.01,1,1.01,162294000,13783171
2018/11/11,1.01,1.01,0.996662,1,147681000,13783171
2018/11/12,1.01,1.01,0.991998,0.998365,136658000,13783171
2018/11/13,0.994812,1.01,0.99009,0.997735,97896400,13783171
2018/11/14,0.994397,1,0.916502,0.95277,161862000,13783171
2018/11/15,0.959075,0.987356,0.918616,0.981246,170028000,13783171
2018/11/16,0.981356,0.98541,0.970014,0.980173,123984000,13783171
2018/11/17,0.980709,0.986018,0.974959,0.980734,134547000,13783171
2018/11/18,0.982827,0.993547,0.979283,0.992115,132582000,13783171
2018/11/19,0.992491,0.992491,0.953035,0.963038,123923000,13783171
2018/11/20,0.961594,0.97742,0.926316,0.962279,140510000,13783171
2018/11/21,0.962079,0.979347,0.958916,0.975011,142605000,13783171
2018/11/22,0.973767,0.985037,0.966162,0.972146,160779000,13783171
2018/11/23,0.974366,1,0.972261,0.992469,157295000,13783171
2018/11/24,0.990807,0.997256,0.898924,0.935643,129638000,13783171
2018/11/25,0.930275,1,0.908952,0.965377,149403000,13783171
2018/11/26,0.963008,0.984092,0.925331,0.964737,182664000,13783171
2018/11/27,0.962714,0.976355,0.924657,0.976133,177925000,13783171
2018/11/28,0.980058,1.02,0.956441,0.981349,188454000,13783171
2018/11/29,0.986198,1.01,0.956603,0.9796,163095812,13783171
2018/11/30,0.981679,0.987788,0.935077,0.962299,183445725,13783171
2018/12/1,0.964009,1.02,0.959248,1.01,187355262,13783171
2018/12/2,1.01,1.01,0.998877,1.01,178541536,13783171
2018/12/3,1.01,1.01,0.946367,0.962154,112277769,13783171
2018/12/4,0.961271,1.01,0.960811,0.985376,109091362,13783171
2018/12/5,0.987754,0.998529,0.959521,0.961258,130078315,13783171
2018/12/6,0.96261,0.993744,0.940021,0.952905,126323526,13783171
2018/12/7,0.942862,0.981477,0.920411,0.961529,150299354,13783171
2018/12/8,0.957239,1.02,0.957239,1.01,148615969,13783171
2018/12/9,1.01,1.02,0.989265,0.989265,145854761,13783171
2018/12/10,0.98726,1,0.947848,0.947848,128552497,13783171
2018/12/11,0.952701,0.993987,0.936828,0.982577,127753238,13783171
2018/12/12,0.981084,1.01,0.976835,0.998849,137466372,13783171
2018/12/13,1,1.01,0.946843,0.964161,110499660,13783171
2018/12/14,0.962399,0.974345,0.944204,0.955661,131922922,13783171
2018/12/15,0.955877,0.996957,0.938799,0.970868,34448438,13783171
2018/12/16,0.975201,1,0.957621,0.976217,39258540,13783171
2018/12/17,0.973749,1.03,0.953559,1.02,47727554,13783171
2018/12/18,1.02,1.08,1.01,1.05,76253585,13783171
2018/12/19,1.05,1.06,1.01,1.01,25676025,13783171
2018/12/20,1.01,1.04,0.961748,1.01,17262121,13783171
2018/12/21,1.01,1.05,0.919714,1,32187932,13783171
2018/12/22,0.983586,1.06,0.930176,1.02,61825922,13783171
2018/12/23,1.01,1.11,1.01,1.04,112428865,13783171
2018/12/24,1.04,1.11,1.02,1.05,78708906,13783171
2018/12/25,1.05,1.05,0.926546,0.984787,70458233,13783171
2018/12/26,0.987768,1.03,0.987076,1.01,44632472,13783171
2018/12/27,1.02,1.05,0.964444,0.96688,68078371,13783171
2018/12/28,0.969626,1.08,0.965567,1.08,85373648,13783171
2018/12/29,1.08,1.1,1.01,1.01,109835203,13783171
2018/12/30,1.02,1.02,0.990816,1.01,125121009,13783171
2018/12/31,1.01,1.02,0.981339,0.989295,131016657,13783171
2019/1/1,0.989869,1.01,0.980333,1.01,130577810,13783171
2019/1/2,1.01,1.1,0.982847,1.05,135509537,13783171
2019/1/3,1.04,1.05,0.997544,1,126665694,13783171
2019/1/4,1,1.03,0.989724,1.01,129414150,13783171
2019/1/5,1.01,1.03,0.995079,0.995079,137846090,13783171
2019/1/6,0.993893,1.04,0.980012,1.03,141633001,13783171
2019/1/7,1.03,1.04,0.989601,1,136139919,13783171
2019/1/8,1,1.02,0.988644,0.997412,146451472,13783171
2019/1/9,1,1.01,0.991344,0.995511,147366478,13783171
2019/1/10,0.995655,1.01,0.882111,0.888647,123667019,13783171
2019/1/11,0.889001,0.981381,0.878984,0.960102,155760090,13783171
2019/1/12,0.95844,0.994078,0.949059,0.971522,150479627,13783171
2019/1/13,0.970029,0.988911,0.922571,0.92529,141715029,13783171
2019/1/14,0.925126,1.02,0.921577,1.02,130703029,13783171
2019/1/15,1.02,1.03,0.962739,0.975465,120890589,13783171
2019/1/16,0.975019,0.992611,0.956349,0.974604,134341974,13783171
2019/1/17,0.975588,0.988446,0.958847,0.983208,106785750,13783171
2019/1/18,0.983683,1.01,0.978646,0.984125,122702306,13783171
2019/1/19,0.986472,1.02,0.96845,1,152588987,13783171
2019/1/20,0.999248,1,0.941556,0.95457,151185071,13783171
2019/1/21,0.955576,0.98319,0.948424,0.974547,156848778,13783171
2019/1/22,0.973551,0.992401,0.958797,0.986393,158416844,13783171
2019/1/23,0.985833,0.991436,0.955792,0.959045,152636873,13783171
2019/1/24,0.960449,0.994544,0.95919,0.975437,130523252,13783171
2019/1/25,0.977709,0.997236,0.970625,0.991164,150361137,13783171
2019/1/26,0.991019,1,0.981439,0.986016,160918250,13783171
2019/1/27,0.984613,0.990097,0.96111,0.964862,156181474,13783171
2019/1/28,0.965287,0.972461,0.914776,0.933707,160706115,13783171
2019/1/29,0.933547,0.98131,0.933547,0.961657,182196423,13783171
2019/1/30,0.960723,1.01,0.953832,1,159314743,13783171
2019/1/31,0.999227,1.01,0.95618,0.965016,198558205,13783171
2019/2/1,0.965591,0.991091,0.94777,0.984388,198176895,13783171
2019/2/2,0.983357,0.99629,0.971309,0.995673,189109707,13783171
2019/2/3,0.993885,0.994905,0.958845,0.966917,195389514,13783171
2019/2/4,0.968566,0.981648,0.961307,0.971078,191668031,13783171
2019/2/5,0.969464,0.978871,0.966621,0.973307,185241407,13783171
2019/2/6,0.975046,0.975046,0.950478,0.966916,165137328,13783171
2019/2/7,0.967026,0.990361,0.965778,0.974245,188796541,13783171
2019/2/8,0.97485,1.04,0.965598,1.03,202000218,13783171
2019/2/9,1.02,1.05,0.979528,0.986797,183972557,13783171
2019/2/10,0.986582,0.996283,0.963645,0.995981,201945632,13783171
2019/2/11,0.997076,0.997076,0.952383,0.956415,152182539,13783171
2019/2/12,0.952392,0.988451,0.945532,0.980722,180192056,13783171
2019/2/13,0.980493,0.993295,0.964018,0.976851,179238913,13783171
2019/2/14,0.9769,0.984756,0.960954,0.966892,187514432,13783171
2019/2/15,0.968476,0.990933,0.962245,0.976151,142416635,13783171
2019/2/16,0.978613,0.992348,0.978269,0.980229,157136272,13783171
2019/2/17,0.979708,0.998955,0.969133,0.995684,168630763,13783171
2019/2/18,0.994357,1.05,0.983549,1.04,199132938,13783171
2019/2/19,1.04,1.06,0.987968,0.994424,226570748,13783171
2019/2/20,0.991609,1,0.966405,0.99747,230531009,13783171
2019/2/21,0.996718,1.03,0.967363,0.97441,233239327,13783171
2019/2/22,0.974144,0.999823,0.973021,0.997741,247457778,13783171
2019/2/23,0.995531,1.03,0.979416,1.01,248657799,13783171
2019/2/24,1.01,1.04,0.905673,0.905673,227058733,13783171
2019/2/25,0.905678,0.995727,0.868649,0.981799,178538111,13783171
2019/2/26,0.984405,0.989818,0.960403,0.970446,224753418,13783171
2019/2/27,0.971342,0.99748,0.957807,0.981105,248746178,13783171
2019/2/28,0.98178,0.994134,0.967636,0.980468,248255329,13783171
2019/3/1,0.980563,0.989222,0.950522,0.973375,246994141,13783171
2019/3/2,0.972825,0.982001,0.955888,0.978176,245379429,13783171
2019/3/3,0.978913,0.989679,0.961706,0.967719,208112629,13783171
2019/3/4,0.967385,0.970238,0.94094,0.956651,204150340,13783171
2019/3/5,0.9573,1.02,0.949334,1.01,211901499,13783171
2019/3/6,1.01,1.02,0.986584,0.990882,206557565,13783171
2019/3/7,0.991821,1,0.977758,0.991326,225352776,13783171
2019/3/8,0.990514,0.993819,0.960429,0.974186,230939665,13783171
2019/3/9,0.973398,0.995783,0.971049,0.993084,241402839,13783171
2019/3/10,0.994595,0.994595,0.964399,0.974901,256594623,13783171
2019/3/11,0.975753,0.98806,0.964383,0.968499,250034328,13783171
2019/3/12,0.968456,0.991057,0.959024,0.987345,256361695,13783171
2019/3/13,0.988586,0.994104,0.972441,0.974652,251358076,13783171
2019/3/14,0.97472,1.01,0.973756,0.994257,257149657,13783171
2019/3/15,0.99345,1.01,0.985713,1.01,260445645,13783171
2019/3/16,1.01,1.03,0.999413,1.01,252357278,13783171
2019/3/17,1.01,1.01,0.975736,0.995347,244506377,13783171
2019/3/18,0.995065,1.01,0.964761,0.977664,237638026,13783171
2019/3/19,0.976832,0.999282,0.942573,0.99654,170073421,13783171
2019/3/20,0.996542,0.99661,0.976592,0.983148,235782773,13783171
2019/3/21,0.98409,1,0.960248,0.9789,208256629,13783171
2019/3/22,0.972533,0.989594,0.966963,0.981063,253111095,13783171
2019/3/23,0.980307,0.991217,0.966727,0.990136,268225295,13783171
2019/3/24,0.989917,0.992312,0.96405,0.967087,287516536,13783171
2019/3/25,0.968828,0.975875,0.945495,0.959992,287660722,13783171
2019/3/26,0.959723,0.97327,0.948109,0.97327,258671951,13783171
2019/3/27,0.973521,1.01,0.970333,1.01,277052600,13783171
2019/3/28,1.01,1.01,0.956897,0.961858,222004697,13783171
2019/3/29,0.961858,0.98673,0.952895,0.984937,199270041,13783171
2019/3/30,0.98425,1.03,0.965619,0.969825,213717378,13783171
2019/3/31,0.969825,0.978099,0.961234,0.968617,226515517,13783171
2019/4/1,0.968627,0.980404,0.961949,0.976749,216942523,13783171
2019/4/2,0.976406,1.11,0.973792,1.1,324506786,13783171
2019/4/3,1.1,1.15,0.965374,0.981176,391975869,13783171
2019/4/4,0.982155,0.98638,0.866007,0.922891,347663316,13783171
2019/4/5,0.921484,0.989987,0.908521,0.98149,373992491,13783171
2019/4/6,0.982273,0.998153,0.932479,0.967447,345697482,13783171
2019/4/7,0.966627,1,0.94734,0.987706,309601870,13783171
2019/4/8,0.988069,1.01,0.94447,0.948229,327719356,13783171
2019/4/9,0.948229,0.94953,0.89545,0.924833,298313583,13783171
2019/4/10,0.925248,0.968257,0.92465,0.943083,315818154,13783171
2019/4/11,0.94354,0.946731,0.864701,0.883854,285456567,13783171
2019/4/12,0.8838,0.957878,0.865659,0.947301,302490275,13783171
2019/4/13,0.947301,0.965657,0.926916,0.940217,296875773,13783171
2019/4/14,0.940217,0.969764,0.919553,0.967355,153762866,13783171
2019/4/15,0.967355,0.976198,0.920326,0.923681,296345384,13783171
2019/4/16,0.923045,0.970557,0.907825,0.964003,302712968,13783171
2019/4/17,0.964542,0.980249,0.946466,0.954512,223159543,13783171
2019/4/18,0.954577,0.976922,0.943728,0.958736,290520339,13783171
2019/4/19,0.95837,0.959583,0.927444,0.935725,317680350,13783171
2019/4/20,0.935725,0.954246,0.92794,0.934033,325019572,13783171
2019/4/21,0.934527,0.938786,0.891526,0.907942,277566946,13783171
2019/4/22,0.907182,0.929382,0.891137,0.922585,330500164,13783171
2019/4/23,0.922836,0.94029,0.895921,0.903964,369320465,13783171
2019/4/24,0.903964,0.905481,0.838074,0.855258,315249100,13783171
2019/4/25,0.855519,0.898117,0.843421,0.851188,309625778,13783171
2019/4/26,0.851836,0.883374,0.835487,0.881524,301104384,13783171
2019/4/27,0.881727,0.889789,0.853313,0.870387,309923795,13783171
2019/4/28,0.87011,0.892333,0.858553,0.86657,220402163,13783171
2019/4/29,0.867011,0.870631,0.841748,0.860379,261371195,13783171
2019/4/30,0.863466,0.899262,0.85106,0.894563,259538216,13783171
2019/5/1,0.894124,0.90431,0.862204,0.87004,270977621,13783171
2019/5/2,0.869568,0.871147,0.816681,0.84662,271932084,13783171
2019/5/3,0.847892,0.906669,0.841897,0.889053,286381208,13783171
2019/5/4,0.889053,0.906409,0.846123,0.882112,285769608,13783171
2019/5/5,0.883906,0.890005,0.857934,0.865225,306637219,13783171
2019/5/6,0.864858,0.885985,0.84041,0.873357,297524412,13783171
2019/5/7,0.872462,0.904652,0.844573,0.844573,311835161,13783171
2019/5/8,0.844164,0.861494,0.831558,0.843395,359543695,13783171
2019/5/9,0.843616,0.862802,0.813684,0.825775,246887561,13783171
2019/5/10,0.825517,0.867872,0.819525,0.853158,529166707,13783171
2019/5/11,0.853074,0.953314,0.852366,0.92675,408961321,13783171
2019/5/12,0.927234,0.930879,0.760891,0.788953,450888984,13783171
2019/5/13,0.788953,0.886104,0.77512,0.860309,406288826,13783171
2019/5/14,0.861717,0.930622,0.851807,0.897706,470444683,13783171
2019/5/15,0.897612,0.906183,0.822742,0.895397,473524481,13783171
2019/5/16,0.893143,0.937581,0.819272,0.820481,391253272,13783171
2019/5/17,0.821677,0.824167,0.705255,0.77444,459772929,13783171
2019/5/18,0.77444,0.840661,0.753982,0.78508,453668673,13783171
2019/5/19,0.787485,0.889068,0.780493,0.880572,460931996,13783171
2019/5/20,0.881101,0.882552,0.78627,0.79551,466356369,13783171
2019/5/21,0.797045,0.838297,0.785039,0.814705,407781683,13783171
2019/5/22,0.814705,0.821028,0.758724,0.761616,390573422,13783171
2019/5/23,0.76116,0.786176,0.744009,0.782028,404511128,13783171
2019/5/24,0.782671,0.820756,0.772354,0.789975,425931002,13783171
2019/5/25,0.789975,0.792342,0.739619,0.748698,387273296,13783171